"time{s}","Controller\ControllerPan\SetPointPan","Plant\Plant\ThetaPan\q{rad}","Controller\ControllerPan\PID_Pan\output{A}"
2.80699999999991,0.12,0.12000097915499,-2.40094375449873e-012
2.80799999999991,0.12,0.120000979154011,-2.40094738572897e-012
2.80899999999991,0.12,0.120000979153032,-2.40094752988339e-012
2.80999999999991,0.12,0.120000979152053,-2.40094450719338e-012
2.81099999999991,0.12,0.120000979151074,-2.40093860395607e-012
2.81199999999991,0.12,0.120000979150094,-2.40093007851652e-012
2.81299999999991,0.12,0.120000979149115,-2.40091916502639e-012
2.81399999999991,0.12,0.120000979148136,-2.40090607233225e-012
2.81499999999991,0.12,0.120000979147157,-2.40089098926949e-012
2.81599999999991,0.12,0.120000979146178,-2.40087408487415e-012
2.81699999999991,0.12,0.120000979145199,-2.40085551198271e-012
2.81799999999991,0.12,0.120000979144219,-2.40087704207792e-012
2.81899999999991,0.12,0.12000097914324,-2.40089341818941e-012
2.81999999999991,0.12,0.120000979142261,-2.40090512609056e-012
2.82099999999991,0.12,0.120000979141282,-2.40091260327391e-012
2.82199999999991,0.12,0.120000979140303,-2.40091624360976e-012
2.82299999999991,0.12,0.120000979139324,-2.4009164015814e-012
2.82399999999991,0.12,0.120000979138345,-2.40091339567323e-012
2.82499999999991,0.12,0.120000979137365,-2.40090751302941e-012
2.82599999999991,0.12,0.120000979136386,-2.40089901199499e-012
2.82699999999991,0.12,0.120000979135407,-2.40088812508052e-012
2.82799999999991,0.12,0.120000979134428,-2.40087506145019e-012
2.82899999999991,0.12,0.120000979133449,-2.40086000962178e-012
2.82999999999991,0.12,0.12000097913247,-2.40084313852542e-012
2.83099999999991,0.12,0.120000979131491,-2.40082460110349e-012
2.83199999999991,0.12,0.120000979130511,-2.40084616836227e-012
2.83299999999991,0.12,0.120000979129532,-2.40086258248436e-012
2.83399999999991,0.12,0.120000979128553,-2.40087432966667e-012
2.83499999999991,0.12,0.120000979127574,-2.40088184782523e-012
2.83599999999991,0.12,0.120000979126595,-2.40088552998333e-012
2.83699999999991,0.12,0.120000979125616,-2.40088573104778e-012
2.83799999999991,0.12,0.120000979124637,-2.40088276865592e-012
2.83899999999991,0.12,0.120000979123658,-2.40087692995194e-012
2.83999999999991,0.12,0.120000979122678,-2.4008684741279e-012
2.84099999999991,0.12,0.120000979121699,-2.40085763284733e-012
2.84199999999991,0.12,0.12000097912072,-2.40084461575088e-012
2.84299999999991,0.12,0.120000979119741,-2.4008296104034e-012
2.84399999999991,0.12,0.120000979118762,-2.40081278626442e-012
2.84499999999991,0.12,0.120000979117783,-2.40079429664692e-012
2.84599999999991,0.12,0.120000979116804,-2.40081591165718e-012
2.84699999999991,0.12,0.120000979115824,-2.40083237358369e-012
2.84799999999991,0.12,0.120000979114845,-2.40084416984097e-012
2.84899999999991,0.12,0.120000979113866,-2.4008517370745e-012
2.84999999999991,0.12,0.120000979112887,-2.400855467937e-012
2.85099999999991,0.12,0.120000979111908,-2.40085571855287e-012
2.85199999999991,0.12,0.120000979110929,-2.40085280528893e-012
2.85299999999991,0.12,0.12000097910995,-2.4008470169834e-012
2.85399999999991,0.12,0.120000979108971,-2.40083861155783e-012
2.85499999999991,0.12,0.120000979107992,-2.40082781977575e-012
2.85599999999991,0.12,0.120000979107012,-2.40081485302482e-012
2.85699999999991,0.12,0.120000979106033,-2.40079989765228e-012
2.85799999999991,0.12,0.120000979105054,-2.40078312433528e-012
2.85899999999991,0.12,0.120000979104075,-2.40076468553975e-012
2.85999999999991,0.12,0.120000979103096,-2.40078635052496e-012
2.86099999999991,0.12,0.120000979102117,-2.40080286369696e-012
2.86199999999991,0.12,0.120000979101138,-2.40081471119974e-012
2.86299999999991,0.12,0.120000979100159,-2.40082232840821e-012
2.8639999999999,0.12,0.12000097909918,-2.40082611136323e-012
2.8649999999999,0.12,0.1200009790982,-2.40082641195405e-012
2.8659999999999,0.12,0.120000979097221,-2.40082355035912e-012
2.8669999999999,0.12,0.120000979096242,-2.40081781329909e-012
2.8679999999999,0.12,0.120000979095263,-2.40080945784846e-012
2.8689999999999,0.12,0.120000979094284,-2.40079871821184e-012
2.8699999999999,0.12,0.120000979093305,-2.40078580191231e-012
2.8709999999999,0.12,0.120000979092326,-2.40077089826172e-012
2.8719999999999,0.12,0.120000979091347,-2.40075417666667e-012
2.8729999999999,0.12,0.120000979090368,-2.40073578832254e-012
2.8739999999999,0.12,0.120000979089388,-2.4007575050297e-012
2.8749999999999,0.12,0.120000979088409,-2.40077406992365e-012
2.8759999999999,0.12,0.12000097908743,-2.40078596830134e-012
2.8769999999999,0.12,0.120000979086451,-2.40079363728471e-012
2.8779999999999,0.12,0.120000979085472,-2.40079747111464e-012
2.8789999999999,0.12,0.120000979084493,-2.40079782342741e-012
2.8799999999999,0.12,0.120000979083514,-2.40079501355443e-012
2.8809999999999,0.12,0.120000979082535,-2.40078932742225e-012
2.8819999999999,0.12,0.120000979081556,-2.40078102374651e-012
2.8829999999999,0.12,0.120000979080577,-2.40077033546127e-012
2.8839999999999,0.12,0.120000979079598,-2.40075747093662e-012
2.8849999999999,0.12,0.120000979078618,-2.40074261906092e-012
2.8859999999999,0.12,0.120000979077639,-2.40072594839373e-012
2.8869999999999,0.12,0.12000097907666,-2.40070761140097e-012
2.8879999999999,0.12,0.120000979075681,-2.40068774609608e-012
2.8889999999999,0.12,0.120000979074702,-2.40070810913871e-012
2.8899999999999,0.12,0.120000979073723,-2.40072343132945e-012
2.8909999999999,0.12,0.120000979072744,-2.40073418695381e-012
2.8919999999999,0.12,0.120000979071765,-2.40074080381638e-012
2.8929999999999,0.12,0.120000979070786,-2.40074366599365e-012
2.8939999999999,0.12,0.120000979069807,-2.40074311997503e-012
2.8949999999999,0.12,0.120000979068828,-2.40073947699221e-012
2.8959999999999,0.12,0.120000979067849,-2.40073301741307e-012
2.8969999999999,0.12,0.120000979066869,-2.40072399322993e-012
2.8979999999999,0.12,0.12000097906589,-2.40071263187113e-012
2.8989999999999,0.12,0.120000979064911,-2.40069913747161e-012
2.8999999999999,0.12,0.120000979063932,-2.40068369426104e-012
2.9009999999999,0.12,0.120000979062953,-2.40066646741083e-012
2.9019999999999,0.12,0.120000979061974,-2.40064760642232e-012
2.9029999999999,0.12,0.120000979060995,-2.4006688780666e-012
2.9039999999999,0.12,0.120000979060016,-2.40068502373219e-012
2.9049999999999,0.12,0.120000979059037,-2.40069652538082e-012
2.9059999999999,0.12,0.120000979058058,-2.40070381791098e-012
2.9069999999999,0.12,0.120000979057079,-2.40070729439889e-012
2.9079999999999,0.12,0.1200009790561,-2.40070730588678e-012
2.9089999999999,0.12,0.120000979055121,-2.4007041704355e-012
2.9099999999999,0.12,0.120000979054142,-2.40069817227757e-012
2.9109999999999,0.12,0.120000979053163,-2.40068956843453e-012
2.9119999999999,0.12,0.120000979052183,-2.40067859099341e-012
2.9129999999999,0.12,0.120000979051204,-2.40066544705377e-012
2.9139999999999,0.12,0.120000979050225,-2.40065032508044e-012
2.9149999999999,0.12,0.120000979049246,-2.40063339193891e-012
2.9159999999999,0.12,0.120000979048267,-2.4006147996716e-012
2.9169999999999,0.12,0.120000979047288,-2.40063631933772e-012
2.9179999999999,0.12,0.120000979046309,-2.40065269306693e-012
2.9189999999999,0.12,0.12000097904533,-2.40066440456797e-012
2.9199999999999,0.12,0.120000979044351,-2.40067189302744e-012
2.9209999999999,0.12,0.120000979043372,-2.4006755492981e-012
2.9219999999999,0.12,0.120000979042393,-2.40067572833968e-012
2.9229999999999,0.12,0.120000979041414,-2.40067274858366e-012
2.9239999999999,0.12,0.120000979040435,-2.40066689548011e-012
2.9249999999999,0.12,0.120000979039456,-2.40065842869759e-012
2.9259999999999,0.12,0.120000979038477,-2.40064757815259e-012
2.9269999999999,0.12,0.120000979037498,-2.40063455433282e-012
2.9279999999999,0.12,0.120000979036519,-2.40061954527957e-012
2.9289999999999,0.12,0.12000097903554,-2.40060271875831e-012
2.9299999999999,0.12,0.12000097903456,-2.40058422929962e-012
2.9309999999999,0.12,0.120000979033581,-2.40060584494516e-012
2.9319999999999,0.12,0.120000979032602,-2.40062231047156e-012
2.9329999999999,0.12,0.120000979031623,-2.40063411038167e-012
2.9339999999999,0.12,0.120000979030644,-2.40064168253858e-012
2.9349999999999,0.12,0.120000979029665,-2.40064542086556e-012
2.9359999999999,0.12,0.120000979028686,-2.40064567767536e-012
2.9369999999999,0.12,0.120000979027707,-2.4006427736229e-012
2.9379999999999,0.12,0.120000979026728,-2.40063699368183e-012
2.9389999999999,0.12,0.120000979025749,-2.40062859752068e-012
2.9399999999999,0.12,0.12000097902477,-2.40061781717354e-012
2.9409999999999,0.12,0.120000979023791,-2.400604860587e-012
2.9419999999999,0.12,0.120000979022812,-2.40058991754938e-012
2.9429999999999,0.12,0.120000979021833,-2.40057315572027e-012
2.9439999999999,0.12,0.120000979020854,-2.40055472883614e-012
2.9449999999999,0.12,0.120000979019875,-2.40057640747975e-012
2.9459999999999,0.12,0.120000979018896,-2.40059293346313e-012
2.9469999999999,0.12,0.120000979017917,-2.4006047934067e-012
2.9479999999999,0.12,0.120000979016938,-2.40061242480298e-012
2.9489999999999,0.12,0.120000979015959,-2.40061622109877e-012
2.9499999999999,0.12,0.12000097901498,-2.40061653672442e-012
2.9509999999999,0.12,0.120000979014001,-2.40061368937023e-012
2.9519999999999,0.12,0.120000979013022,-2.40060796612742e-012
2.9529999999999,0.12,0.120000979012043,-2.40059962581751e-012
2.95399999999989,0.12,0.120000979011064,-2.40058890089809e-012
2.95499999999989,0.12,0.120000979010085,-2.40057600021572e-012
2.95599999999989,0.12,0.120000979009106,-2.40056111175879e-012
2.95699999999989,0.12,0.120000979008127,-2.40054440451036e-012
2.95799999999989,0.12,0.120000979007148,-2.40052603183634e-012
2.95899999999989,0.12,0.120000979006169,-2.40054776426655e-012
2.95999999999989,0.12,0.12000097900519,-2.40056434446003e-012
2.96099999999989,0.12,0.120000979004211,-2.40057625861371e-012
2.96199999999989,0.12,0.120000979003232,-2.40058394379658e-012
2.96299999999989,0.12,0.120000979002253,-2.40058779345545e-012
2.96399999999989,0.12,0.120000979001274,-2.40058816159714e-012
2.96499999999989,0.12,0.120000979000295,-2.40058536718251e-012
2.96599999999989,0.12,0.120000978999316,-2.40057969735572e-012
2.96699999999989,0.12,0.120000978998337,-2.40057140998536e-012
2.96799999999989,0.12,0.120000978997358,-2.40056073763492e-012
2.96899999999989,0.12,0.120000978996379,-2.4005478894686e-012
2.96999999999989,0.12,0.1200009789954,-2.40053305358065e-012
2.97099999999989,0.12,0.120000978994421,-2.40051639932472e-012
2.97199999999989,0.12,0.120000978993442,-2.40049807916674e-012
2.97299999999989,0.12,0.120000978992463,-2.40051986374242e-012
2.97399999999989,0.12,0.120000978991484,-2.4005364969284e-012
2.97499999999989,0.12,0.120000978990505,-2.40054846322755e-012
2.97599999999989,0.12,0.120000978989526,-2.40055620013237e-012
2.97699999999989,0.12,0.120000978988547,-2.4005601019367e-012
2.97799999999989,0.12,0.120000978987568,-2.40056052264737e-012
2.97899999999989,0.12,0.120000978986589,-2.40055778122524e-012
2.97999999999989,0.12,0.12000097898561,-2.40055216354392e-012
2.98099999999989,0.12,0.120000978984631,-2.40054392789551e-012
2.98199999999989,0.12,0.120000978983652,-2.40053330769054e-012
2.98299999999989,0.12,0.120000978982673,-2.40052051172262e-012
2.98399999999989,0.12,0.120000978981694,-2.40050572840365e-012
2.98499999999989,0.12,0.120000978980715,-2.40048912634613e-012
2.98599999999989,0.12,0.120000978979736,-2.40047085796304e-012
2.98699999999989,0.12,0.120000978978757,-2.40049269468418e-012
2.98799999999989,0.12,0.120000978977778,-2.40050937964505e-012
2.98899999999989,0.12,0.120000978976799,-2.40052139729557e-012
2.98999999999989,0.12,0.12000097897582,-2.40052918724583e-012
2.99099999999989,0.12,0.120000978974841,-2.40053314082505e-012
2.99199999999989,0.12,0.120000978973862,-2.40053361336355e-012
2.99299999999989,0.12,0.120000978972883,-2.40053092371631e-012
2.99399999999989,0.12,0.120000978971904,-2.40052535738636e-012
2.99499999999989,0.12,0.120000978970925,-2.40051717483633e-012
2.99599999999989,0.12,0.120000978969946,-2.40050660603567e-012
2.99699999999989,0.12,0.120000978968967,-2.40049386184264e-012
2.99799999999989,0.12,0.120000978967988,-2.4004791303515e-012
2.99899999999989,0.12,0.120000978967009,-2.40046257964535e-012
3,0.22,0.12000097896603,0.2999999999976
3,0.22,0.12000097896603,0.2999999999976
3.001,0.22,0.120000978965051,0.2730002999976
3.002,0.22,0.120275042313842,0.247878382948289
3.003,0.22,0.120797889397458,0.224514086676753
3.004,0.22,0.121546012691922,0.202794707410523
3.005,0.22,0.122497563019406,0.182614542004719
3.006,0.22,0.123632242871889,0.16387445815364
3.007,0.22,0.124931206369281,0.146481490878402
3.008,0.22,0.126376965444484,0.130348463686473
3.009,0.22,0.127953301872837,0.11539363289682
3.01,0.22,0.129645184786735,0.101540353716328
3.011,0.22,0.131438693338224,0.0887167667394475
3.012,0.22,0.133320944192971,0.0768555036240547
3.013,0.22,0.135280023558387,0.0658934107726371
3.014,0.22,0.137304923466867,0.0557712899193441
3.015,0.22,0.13938548205217,0.0464336545905525
3.016,0.22,0.141512327573029,0.0378285014695916
3.017,0.22,0.143676825953078,0.0299070957554315
3.018,0.22,0.145871031620371,0.0226237696606865
3.019,0.22,0.148087641443008,0.0159357332464422
3.02,0.22,0.150319951569843,0.00980289684039141
3.021,0.22,0.152561816996954,0.00418770433075274
3.022,0.22,0.154807613691547,-0.000945023328375186
3.023,0.22,0.157052203115255,-0.00562823502402088
3.024,0.22,0.159290898998506,-0.00989278738943576
3.025,0.22,0.161519436226688,-0.0137675742572548
3.026,0.22,0.163733941707421,-0.0172796481771289
3.027,0.22,0.165930907096214,-0.0204543344827176
3.028,0.22,0.168107163265342,-0.023315338363333
3.029,0.22,0.170259856407831,-0.0258848453677348
3.03,0.22,0.172386425675058,-0.028183615741482
3.031,0.22,0.174484582252741,-0.0302310729747423
3.032,0.22,0.176552289785886,-0.0320453869144552
3.033,0.22,0.178587746068793,-0.0336435517731384
3.034,0.22,0.180589365921356,-0.035041459346344
3.035,0.22,0.182555765177726,-0.0362539677317211
3.036,0.22,0.184485745717972,-0.0372949658247576
3.037,0.22,0.186378281477608,-0.0381774338494804
3.038,0.22,0.188232505373884,-0.038913500166622
3.039,0.22,0.190047697091493,-0.0395144945869574
3.04,0.22,0.19182327167386,-0.0399909984036095
3.041,0.22,0.193558768869509,-0.0403528913440677
3.042,0.22,0.195253843186113,-0.0406093956304066
3.043,0.22,0.196908254607745,-0.0407691173246799
3.044,0.22,0.198521859933589,-0.0408400851256584
3.045,0.22,0.200094604698951,-0.0408297867729333
3.04599999999999,0.22,0.201626515641827,-0.0407452032048738
3.04699999999999,0.22,0.20311769368054,-0.0405928406079868
3.04799999999999,0.22,0.204568307370099,-0.040378760486819
3.04899999999999,0.22,0.205978586806935,-0.0401086078756563
3.04999999999999,0.22,0.207348817953526,-0.0397876378058695
3.05099999999999,0.22,0.208679337356213,-0.0394207401357968
3.05199999999999,0.22,0.20997052723113,-0.0390124628435268
3.05299999999999,0.22,0.211222810894758,-0.0385670338768111
3.05399999999999,0.22,0.212436648517031,-0.0380883816485787
3.05499999999999,0.22,0.213612533176332,-0.0375801542611201
3.05599999999999,0.22,0.214750987196963,-0.0370457375369291
3.05699999999999,0.22,0.215852558750899,-0.0364882719294272
3.05799999999999,0.22,0.216917818706761,-0.0359106683823185
3.05899999999999,0.22,0.217947357710013,-0.0353156232021212
3.05999999999999,0.22,0.218941783479359,-0.0347056320044759
3.06099999999999,0.22,0.219901718305289,-0.0340830027911259
3.06199999999999,0.22,0.220827796737566,-0.0334498682109867
3.06299999999999,0.22,0.221720663449289,-0.0328081970554547
3.06399999999999,0.22,0.222580971265937,-0.0321598050350395
3.06499999999999,0.22,0.223409379348524,-0.0315063648815223
3.06599999999999,0.22,0.224206551520662,-0.0308494158171418
3.06699999999999,0.22,0.224973154730002,-0.0301903724297681
3.06799999999999,0.22,0.225709857635084,-0.0295305329906429
3.06899999999999,0.22,0.226417329309212,-0.0288710872490247
3.06999999999999,0.22,0.227096238053498,-0.0282131237359767
3.07099999999999,0.22,0.227747250311703,-0.0275576366075639
3.07199999999999,0.22,0.228371029679976,-0.026905532055869
3.07299999999999,0.22,0.228968236005034,-0.026257634314501
3.07399999999999,0.22,0.229539524564714,-0.0256146912836364
3.07499999999999,0.22,0.230085545325238,-0.0249773797980963
3.07599999999999,0.22,0.230606942269881,-0.0243463105605281
3.07699999999999,0.22,0.231104352794054,-0.0237220327604038
3.07799999999999,0.22,0.231578407162168,-0.02310503839828
3.07899999999999,0.22,0.232029728021904,-0.0224957663335731
3.07999999999999,0.22,0.23245892997182,-0.0218946060729819
3.08099999999999,0.22,0.232866619178468,-0.0213019013156432
3.08199999999999,0.22,0.233253393039464,-0.0207179532701148
3.08299999999999,0.22,0.233619839889149,-0.0201430237573591
3.08399999999999,0.22,0.233966538743739,-0.0195773381130258
3.08499999999999,0.22,0.234294059083018,-0.0190210879015213
3.08599999999999,0.22,0.234602960665856,-0.0184744334535804
3.08699999999999,0.22,0.234893793376993,-0.0179375062383419
3.08799999999999,0.22,0.235167097102697,-0.0174104110802479
3.08899999999999,0.22,0.235423401633066,-0.0168932282304585
3.08999999999999,0.22,0.235663226588899,-0.0163860153018732
3.09099999999999,0.22,0.235887081371163,-0.015888809076294
